miRNA_ID	hsa-let-7a-1	hsa-let-7a-2	hsa-let-7a-3	hsa-let-7b	hsa-let-7c	hsa-let-7d	hsa-let-7e	hsa-let-7f-1	hsa-let-7f-2	hsa-let-7g	hsa-let-7i	hsa-mir-1-1	hsa-mir-1-2	hsa-mir-100	hsa-mir-101-1	hsa-mir-101-2	hsa-mir-103a-1	hsa-mir-103a-2	hsa-mir-106a	hsa-mir-106b	hsa-mir-107	hsa-mir-10a	hsa-mir-10b	hsa-mir-1180	hsa-mir-1226	hsa-mir-1228	hsa-mir-1245a	hsa-mir-1247	hsa-mir-1248	hsa-mir-1249	hsa-mir-1258	hsa-mir-125a	hsa-mir-125b-1	hsa-mir-125b-2	hsa-mir-126	hsa-mir-1266	hsa-mir-127	hsa-mir-1270	hsa-mir-1271	hsa-mir-1277	hsa-mir-128-1	hsa-mir-128-2	hsa-mir-1287	hsa-mir-1288	hsa-mir-129-1	hsa-mir-129-2	hsa-mir-1291	hsa-mir-1295a	hsa-mir-1296	hsa-mir-1301	hsa-mir-1306	hsa-mir-1307	hsa-mir-130a	hsa-mir-130b	hsa-mir-132	hsa-mir-133a-1	hsa-mir-133a-2	hsa-mir-134	hsa-mir-1343	hsa-mir-135b	hsa-mir-136	hsa-mir-139	hsa-mir-140	hsa-mir-141	hsa-mir-142	hsa-mir-143	hsa-mir-144	hsa-mir-145	hsa-mir-1468	hsa-mir-146a	hsa-mir-146b	hsa-mir-147b	hsa-mir-148a	hsa-mir-148b	hsa-mir-149	hsa-mir-150	hsa-mir-151a	hsa-mir-151b	hsa-mir-152	hsa-mir-153-1	hsa-mir-153-2	hsa-mir-154	hsa-mir-155	hsa-mir-15a	hsa-mir-15b	hsa-mir-16-1	hsa-mir-16-2	hsa-mir-17	hsa-mir-181a-1	hsa-mir-181a-2	hsa-mir-181b-1	hsa-mir-181b-2	hsa-mir-181c	hsa-mir-181d	hsa-mir-182	hsa-mir-183	hsa-mir-184	hsa-mir-185	hsa-mir-186	hsa-mir-187	hsa-mir-188	hsa-mir-18a	hsa-mir-190a	hsa-mir-190b	hsa-mir-191	hsa-mir-192	hsa-mir-193a	hsa-mir-193b	hsa-mir-194-1	hsa-mir-194-2	hsa-mir-195	hsa-mir-196a-1	hsa-mir-196a-2	hsa-mir-196b	hsa-mir-197	hsa-mir-1976	hsa-mir-199a-1	hsa-mir-199a-2	hsa-mir-199b	hsa-mir-19a	hsa-mir-19b-1	hsa-mir-19b-2	hsa-mir-200a	hsa-mir-200b	hsa-mir-200c	hsa-mir-203a	hsa-mir-203b	hsa-mir-204	hsa-mir-205	hsa-mir-20a	hsa-mir-20b	hsa-mir-21	hsa-mir-210	hsa-mir-2110	hsa-mir-2116	hsa-mir-212	hsa-mir-214	hsa-mir-215	hsa-mir-217	hsa-mir-218-1	hsa-mir-218-2	hsa-mir-219a-1	hsa-mir-22	hsa-mir-221	hsa-mir-222	hsa-mir-223	hsa-mir-224	hsa-mir-2277	hsa-mir-2355	hsa-mir-23a	hsa-mir-23b	hsa-mir-24-1	hsa-mir-24-2	hsa-mir-25	hsa-mir-26a-1	hsa-mir-26a-2	hsa-mir-26b	hsa-mir-27a	hsa-mir-27b	hsa-mir-28	hsa-mir-296	hsa-mir-299	hsa-mir-29a	hsa-mir-29b-1	hsa-mir-29b-2	hsa-mir-29c	hsa-mir-301a	hsa-mir-301b	hsa-mir-3065	hsa-mir-3074	hsa-mir-30a	hsa-mir-30b	hsa-mir-30c-1	hsa-mir-30c-2	hsa-mir-30d	hsa-mir-30e	hsa-mir-31	hsa-mir-3127	hsa-mir-3130-1	hsa-mir-3130-2	hsa-mir-3150b	hsa-mir-3170	hsa-mir-3199-2	hsa-mir-32	hsa-mir-3200	hsa-mir-320a	hsa-mir-320b-1	hsa-mir-320b-2	hsa-mir-323a	hsa-mir-323b	hsa-mir-324	hsa-mir-326	hsa-mir-328	hsa-mir-330	hsa-mir-331	hsa-mir-335	hsa-mir-337	hsa-mir-338	hsa-mir-339	hsa-mir-33a	hsa-mir-33b	hsa-mir-340	hsa-mir-342	hsa-mir-345	hsa-mir-34a	hsa-mir-34b	hsa-mir-34c	hsa-mir-3605	hsa-mir-3607	hsa-mir-361	hsa-mir-3610	hsa-mir-3613	hsa-mir-3614	hsa-mir-3615	hsa-mir-362	hsa-mir-363	hsa-mir-3651	hsa-mir-3652	hsa-mir-3653	hsa-mir-365a	hsa-mir-365b	hsa-mir-3664	hsa-mir-3677	hsa-mir-3678	hsa-mir-3682	hsa-mir-369	hsa-mir-370	hsa-mir-374a	hsa-mir-374b	hsa-mir-375	hsa-mir-376a-1	hsa-mir-376b	hsa-mir-376c	hsa-mir-377	hsa-mir-378a	hsa-mir-378c	hsa-mir-379	hsa-mir-380	hsa-mir-381	hsa-mir-382	hsa-mir-3912	hsa-mir-3913-1	hsa-mir-3913-2	hsa-mir-3917	hsa-mir-3922	hsa-mir-3926-1	hsa-mir-3926-2	hsa-mir-3928	hsa-mir-3934	hsa-mir-3940	hsa-mir-409	hsa-mir-410	hsa-mir-411	hsa-mir-412	hsa-mir-421	hsa-mir-423	hsa-mir-424	hsa-mir-425	hsa-mir-429	hsa-mir-431	hsa-mir-432	hsa-mir-4326	hsa-mir-433	hsa-mir-4444-2	hsa-mir-450a-1	hsa-mir-450a-2	hsa-mir-450b	hsa-mir-451a	hsa-mir-452	hsa-mir-4521	hsa-mir-454	hsa-mir-455	hsa-mir-4638	hsa-mir-4661	hsa-mir-4662a	hsa-mir-4668	hsa-mir-4677	hsa-mir-4709	hsa-mir-4724	hsa-mir-4728
Basal	12.8913045374711	12.8693469479631	12.8883484793119	15.0196901649105	10.8228656817893	9.94792126622037	9.84988785774766	10.7524093998058	10.7257035023399	9.3260142975048	9.559237795372528	2.7863282884295297	3.3385955597528194	10.947974210852196	11.9835870303896	12.0004900266207	13.1071963600815	13.1221983435898	6.5344702292645085	10.4463000953415	5.9194217502099296	12.8146639904918	15.2612325193762	3.0887282934263505	1.38335371818233	1.38335371818233	2.24905996412954	3.90134229984918	2.0763822532514	1.65305451237531	0.61941019328998	9.04621582484498	7.8216067535617615	7.772917044257031	12.2721254597593	4.34375566175211	9.28939151848176	1.05136792503452	2.66958717543171	1.05136792503452	7.0659737379359004	6.44850093425612	4.3051423017970185	1.8801898503774697	1.65305451237531	1.38335371818233	0.61941019328998	1.05136792503452	3.26001857800391	4.71169384168119	4.22466961763172	10.0367719266169	5.63802994729651	6.00623419198584	5.88055537811222	1.05136792503452	1.05136792503452	8.867274776154463	0.61941019328998	7.376464926512929	4.74092000692168	4.825205634987371	9.68862058831315	12.6738908268478	12.5747852270132	15.4445869474974	4.95558421328447	10.7022135582595	4.4180137502478	8.89679001232651	10.1696572827857	0.61941019328998	15.7934881195025	8.56421789917119	5.6838992593969415	10.3375011777059	11.6569644121069	1.05136792503452	8.268048721294269	1.38335371818233	4.71169384168119	2.7863282884295297	10.0330847421321	6.74385049242226	8.24017531057214	9.56231092389272	9.55513008116943	10.4278850604409	9.95026919434064	11.371225651749	7.772917044257031	7.612188018603341	7.319483695831269	4.98030338993161	15.759723325536498	15.1600156077781	2.24905996412954	7.01304963692245	9.04475170219989	1.65305451237531	2.66958717543171	5.785575555446791	1.8801898503774697	1.021668167827662	10.8798127791429	8.58652707384254	7.376464926512929	6.0767010104542685	5.969666600051888	5.8540502959483005	5.867363704840231	6.186997844372232	6.631296643434942	7.875311510348281	9.04035039788645	3.26001857800391	10.7036059583544	11.4474460901999	11.8637390063126	6.55929284767918	7.43128085569303	7.23982938017051	10.0219663064601	9.79781983754859	15.664000166783302	13.276586782267596	8.32223019966326	2.0763822532514	8.06058004674187	9.053514235349938	4.79765395249542	17.7605959806991	10.477564517499	3.17691409257194	0.61941019328998	1.8801898503774697	5.42045791233045	2.5425611696342503	2.5425611696342503	4.0488608636159	3.73700342834755	1.65305451237531	15.8678463138018	6.92028552211985	6.09944529489259	8.24528342241782	5.3652211840250805	0.61941019328998	7.036811466997322	12.7040008722895	11.2276306662887	10.7542021995421	10.8254260240739	13.9156456328501	10.052884515128198	10.0047498565197	9.729292135309883	11.0899614635113	10.7384391404604	12.3158754818379	2.0763822532514	2.24905996412954	12.1867517534648	7.980138909142691	8.00745402278405	10.0945202110276	4.681863348194031	2.5425611696342503	3.48396987143223	3.0887282934263505	16.397786244376302	8.29785420413274	9.65638798201492	9.86572930459467	12.243055289247902	13.8374174458561	5.57451015323768	4.38136242781072	2.99479909855101	2.5425611696342503	3.4241137356974596	2.66958717543171	0.61941019328998	5.0285062981208615	3.26001857800391	9.703543242175993	2.5425611696342503	4.0488608636159	2.40326144973853	2.40326144973853	5.473657504765932	2.5425611696342503	5.206664906439281	3.67778288631425	4.74092000692168	5.5080643830988585	4.18268490924624	6.98888988702796	5.6838992593969415	5.94476291093875	1.65305451237531	4.90483776772578	8.16669508161598	5.28812017295262	7.34825561635373	1.65305451237531	2.7863282884295297	2.0763822532514	7.69292148447603	8.174749378388151	2.0763822532514	4.1394416624783394	2.0763822532514	0.61941019328998	4.34375566175211	4.55596201200833	1.38335371818233	1.43790762060821	4.18268490924624	5.18556164468101	5.18556164468101	2.5425611696342503	3.48396987143223	1.05136792503452	1.38335371818233	3.55150888103788	2.7863282884295297	8.83714307463725	5.90658228278137	13.9277101777075	1.05136792503452	1.05136792503452	2.99479909855101	2.0763822532514	9.895275852329322	3.41311310389467	9.45286400219755	1.05136792503452	4.6202856416971	4.3051423017970185	1.05136792503452	1.65305451237531	1.05136792503452	2.0763822532514	1.8801898503774697	0.61941019328998	1.05136792503452	1.38335371818233	2.0763822532514	1.05136792503452	5.42045791233045	3.0887282934263505	2.0763822532514	3.26001857800391	2.5425611696342503	7.71149570508796	7.49699573558926	10.4086629000942	7.55984724262436	2.7863282884295297	1.38335371818233	1.05136792503452	0.61941019328998	1.05136792503452	1.38335371818233	2.0763822532514	3.67778288631425	6.1329032216709605	6.20808028052606	1.38335371818233	3.0887282934263505	9.34279189369354	0.61941019328998	2.24905996412954	3.84861562992141	2.89432595082574	4.0488608636159	0.61941019328998	1.0318653317208024	3.7482487618893616
Basal	12.8877183001567	12.8790000905737	12.900761427030304	13.4850653794169	10.325324357307	9.74775073673817	11.1016864058818	11.8896779090925	11.9239243962244	8.74317848352981	9.56205815968756	1.82237855651913	1.59898922177089	11.454219657329302	11.4757097757408	11.5035381236714	13.9948200921418	13.9894000178056	3.70118894814532	10.0321965778199	6.39577786714326	14.2349279919458	15.5686668758211	3.5840121731070096	1.51611653564485	0.420313154768896	2.75482615960355	3.10599882735578	1.01053280530233	1.893890914541255	0.225409443495385	10.192982177825	8.13204982138589	8.23199630220803	11.466686679532303	4.5436452181421	9.83528179372884	0.74539826810315	2.18627646612158	1.88976438856841	6.3426571235573	5.79319779565387	5.4523524832729615	1.12681695221626	0.420313154768896	0.8840476970225991	0.6306612866415986	1.33455855088487	2.85938122203604	6.129211952158999	3.9103549601798906	11.2129651210911	7.067046402456112	5.91545703450817	6.78677471449471	1.23442406410562	1.59898922177089	8.31936781340843	1.23442406410562	4.91105790309028	5.496254610061281	6.079570606962018	10.3619362127217	10.4742452856545	10.1489652133193	14.8051890709058	4.92718535782637	10.3755903129049	3.29185076338996	6.70962062274452	10.8963438220467	0.8840476970225991	15.0395513167793	7.063402825978299	4.81031307033882	8.10925952646555	11.4890121682112	0.74539826810315	7.421745647117	0.591993386732839	2.38618463124047	3.45647013822626	8.13639159514882	7.45688661698126	8.407508302434561	7.353269797876461	7.40024272582253	10.5206549438952	10.1297128811723	11.2376255841133	8.30555403128845	8.29471778754511	5.79759071858878	4.21624966035857	14.9394328463872	14.2747497740837	0.74539826810315	6.674224745194072	8.5895241612938	5.5177146404178	2.43211464907335	5.33637062542446	2.7182197884059	0.591993386732839	8.806667204492552	7.5983092435246204	8.609025324028421	6.37535157592496	5.4744705364258	5.89510341289224	5.688282457266671	6.28750541067776	6.51528068631698	7.2876407369973695	8.53466009738229	2.98795329357894	11.1552995990352	11.7644153745057	11.9161806163838	5.990283306514652	7.01329218596283	6.91158483766247	11.4372516345586	11.4080117634484	13.7053165081795	11.4939268173591	4.87825180284134	1.51611653564485	10.3098389317775	9.229188643841528	4.624994959754192	18.3498345443938	7.92277490615441	2.07487359858827	0.420313154768896	2.2389097279579304	5.82797227742579	1.51611653564485	5.538860126805218	4.68313178412537	4.36573921269356	2.01577086770641	16.802144100084902	7.0851274883452415	5.30585735469794	7.63067718899057	7.48439582554202	1.4281917130426	7.317008385445759	11.4695285953195	9.304816137997	9.57619002021459	9.62242398676941	14.6961004037508	8.993449234402231	9.0105795496702	8.7437477250859	10.0908673816215	9.6503198241236	13.321626003213902	1.67735939852166	2.68066057139138	12.2554533788925	7.9663488161812195	8.053414895140769	9.09687567074432	5.29967645639849	3.0773805953929103	5.89099798285084	3.82685524663599	14.7897244762465	8.1983370722546	8.51745275504758	8.60714959192972	12.9608109124609	13.3459649311236	2.01577086770641	3.80955932388098	0.591993386732839	1.12681695221626	1.6756317432366798	1.82237855651913	1.67735939852166	4.36573921269356	5.36032490742937	9.56141250232584	1.88976438856841	2.07487359858827	2.56173352876017	2.43211464907335	6.899374289543389	1.4281917130426	5.4744705364258	6.8642057106860985	4.44628475261507	3.2411476457557704	5.75756434240301	8.57807874792254	5.4523524832729615	4.04946052663531	1.23442406410562	5.0500988271637	7.009510120227518	3.5840121731070096	7.1535549398946605	1.88976438856841	2.9568684976488595	2.28969018845946	3.80955932388098	9.14464249544918	0.420313154768896	3.84394626918956	1.01053280530233	4.88652351721067	5.01280110387755	3.45647013822626	1.01053280530233	0.8840476970225991	2.1316500617618304	6.81954412631317	6.81738250687467	1.4281917130426	3.10599882735578	0.74539826810315	2.60247493394732	4.0930001273747	3.9892851773133904	10.2371115529272	6.26230009760726	11.911248302195	1.4281917130426	2.18627646612158	3.43407212414989	2.8253645595303	7.920762659571952	2.56173352876017	9.73606873176867	1.59898922177089	5.62542334381871	4.84468231709286	0.225409443495385	1.33455855088487	1.23442406410562	1.4281917130426	1.01053280530233	0.225409443495385	0.420313154768896	1.75169036973391	1.23442406410562	0.74539826810315	5.86192827615012	4.06412018363356	2.9568684976488595	3.60421451828217	2.56173352876017	7.58312168024413	7.21067134378562	7.317008385445759	9.447223981320722	4.06412018363356	3.5427383315359102	3.7844006247495	1.4281917130426	1.12681695221626	3.7743327038156496	3.38820538328966	5.04271603266817	7.175661389160321	7.40312836360845	1.51611653564485	3.89403718752048	7.418897044408129	1.4281917130426	3.6241378683338	4.72062754862897	1.12681695221626	4.1490812942005	1.51611653564485	0.570086923323775	0.591993386732839
Basal	12.436578858055697	12.440135488202	12.4478851827973	13.8602192626616	11.4726619566254	8.08796883083415	9.74034642166768	9.64955935057072	9.6964106271247	8.65747838958992	8.56603209685856	1.7426049713561813	2.1454157259945643	12.7232634700489	13.420895625072902	13.4111882002627	11.283681836263304	11.323702743576	8.73191135467848	10.7037015465323	6.391518326309309	12.0426169586755	14.1023734937304	3.4934279159584	1.43849566640397	1.43849566640397	2.2928287840893002	2.61615605380423	1.43849566640397	0.8915677262355891	0.8915677262355891	10.4389156602272	8.209651966225309	8.55295136171196	11.3313839002373	4.03504583622359	8.62033888784761	0.8915677262355891	1.83413353680032	1.43849566640397	6.169540592229719	5.63650464712551	4.86894791412704	0.8915677262355891	0.8915677262355891	2.14429506619374	0.8915677262355891	2.80453561619759	2.80453561619759	4.59037123204356	3.25578863915704	10.8842590543574	8.29461960943777	5.86536876880674	5.20625264957353	0.8915677262355891	0.7213605152586016	8.08342732554888	1.83413353680032	5.90708654837675	5.23929091244118	4.03504583622359	8.53643187272136	12.819594499886598	13.5682431372275	14.844320090199098	3.1204705563437902	8.6482827612755	2.39943171262415	8.266849390241669	10.5525341070032	2.14429506619374	16.6040674691958	8.16306419283594	5.20625264957353	12.3243838580452	11.3504097545242	2.39943171262415	6.863575848462252	1.0411176862325815	4.9903586501072015	2.80453561619759	10.2941205202405	6.683242790121289	7.819637032901619	9.84466603993568	9.80107550985786	11.9880810926192	9.91664109393942	11.146730968213198	8.96949153996245	8.57252825608313	8.780417611386442	6.78743761027325	16.1108622448516	14.8619948960148	3.1204705563437902	4.78193185160725	9.064726901752868	2.9711342533184903	2.9711342533184903	6.64676903489958	1.83413353680032	2.61615605380423	9.17342342450429	8.94966613526251	7.87324124733243	4.59037123204356	6.099296382734639	6.099296382734639	4.3694234185261	5.30318075448492	5.68527424763849	7.75827669673955	7.717825084959348	3.3794956495116	9.669392215077464	10.7884564601827	11.2622429566119	6.391518326309309	8.42238537057122	8.184427125607069	10.0354364819039	8.81095672186891	14.3815423621831	12.6864904147135	6.36182282784742	3.1204705563437902	11.430371428629	10.3117006519322	5.70905444125555	17.390286307911197	9.6090564603992	1.43849566640397	1.83413353680032	2.39943171262415	3.3794956495116	4.59037123204356	1.83413353680032	4.10840912019921	3.7895058927934095	0.8915677262355891	14.6150549487052	8.14138016957276	7.7976249555024815	6.51806613966109	4.53822494561766	0.8915677262355891	5.23929091244118	13.138338858650696	9.15838781671719	10.887519134096	10.8927199870861	13.464443478596	10.3309861235745	10.3367218489653	9.09211333070576	11.9956540428974	8.51298212409962	12.3308644727776	0.8915677262355891	2.08840389019206	12.215490415952802	8.123795184523901	8.378572073857269	10.4929957140562	5.96748501562973	2.80453561619759	5.23929091244118	3.3794956495116	17.1914053387223	8.27881642758744	9.29821170190494	9.36895846496778	12.824535433938598	15.016679558705802	3.1204705563437902	2.14429506619374	4.24481111779728	4.24481111779728	2.14429506619374	2.39943171262415	0.8915677262355891	6.51806613966109	1.43849566640397	9.402160556713753	4.48412291771531	4.68932862923828	0.8915677262355891	2.9711342533184903	5.68527424763849	2.9711342533184903	5.661095530888691	5.10234037596077	5.53372221656981	8.598224280475181	1.83413353680032	6.099296382734639	5.732448982404518	5.94763181874941	3.25578863915704	4.30846230475663	8.065116987136308	5.68527424763849	5.02865980399109	1.5869867703951401	3.25578863915704	3.59901755809564	7.808672975254692	8.34101632873333	2.39943171262415	4.68932862923828	3.25578863915704	3.3794956495116	2.61615605380423	5.39400466377141	0.8915677262355891	2.14429506619374	3.7895058927934095	3.95775119534666	4.10840912019921	3.3794956495116	3.95775119534666	1.1095209246562852	1.83413353680032	2.80453561619759	2.14429506619374	9.3614752931886	5.778129867455291	12.6615707261809	1.43849566640397	0.8915677262355891	1.83413353680032	1.43849566640397	8.76064155918268	4.24481111779728	8.838169493337011	0.8915677262355891	3.7895058927934095	3.95775119534666	0.8915677262355891	0.8915677262355891	1.43849566640397	0.8915677262355891	1.83413353680032	1.43849566640397	2.80453561619759	1.83413353680032	2.39943171262415	2.39943171262415	3.95775119534666	2.14429506619374	1.43849566640397	2.673866467726095	2.14429506619374	6.55789670168904	7.48972620709005	7.825087976038129	7.21035749608613	2.39943171262415	1.81404079254155	0.8915677262355891	0.8915677262355891	2.14429506619374	0.8915677262355891	1.83413353680032	2.61615605380423	5.47944788053247	4.53822494561766	2.39943171262415	2.9711342533184903	9.47331647584054	0.8915677262355891	2.61615605380423	3.1204705563437902	2.80453561619759	3.59901755809564	1.211935320319985	1.43849566640397	0.8915677262355891
Basal	12.5765202443726	12.5936304255079	12.6041947387595	13.929400945784302	10.371799190491	8.44038857255893	9.23580753675498	10.4558601524647	10.4751728958515	8.20619377682338	9.69046114888277	2.51904490187106	2.51904490187106	13.0159360809966	11.508333782388696	11.443629310469198	12.3738149255071	12.3694349655215	4.624108324546951	9.795598074966051	5.34869321049488	13.119597234584598	15.6911692706868	3.51228454258698	2.12338102696752	1.94081135485755	2.51904490187106	5.41419724544865	1.5324715700496	1.94081135485755	0.96081193144423	9.95678114266146	9.24483772006882	9.4084835414827	12.2062372773472	2.73950898631744	10.553576367250802	2.51904490187106	1.94081135485755	1.94081135485755	6.53607300144379	6.00919352386438	6.506343018690799	1.5324715700496	0.96081193144423	1.94081135485755	0.915058932132937	0.96081193144423	3.38736957230272	3.38736957230272	4.383670220279851	11.0067035278013	6.1114730283724485	5.876043173677712	6.36441199358562	1.94081135485755	2.25870584487459	9.67216855829944	3.2506047957946698	7.467861014898831	5.94415390605537	6.18837690850024	9.08808994842906	11.066497923288	11.696986045192098	15.568102166344	5.56601898672699	11.058197583766198	2.25870584487459	6.66276006428427	9.14707830317654	0.5813815543950396	15.213859704731	7.355630128509309	6.22534427074175	10.2858205120344	10.5725291096766	0.96081193144423	7.827760693347241	1.119881108753475	4.624108324546951	3.6272403984140498	8.242713109261661	6.84006801222364	6.997950379908692	8.013586100704	8.01885995030651	9.612372028971867	10.7335546074286	12.2180354538214	9.396377896336393	9.28259765601	6.57954988791405	4.96739749268366	14.4642295919077	13.6515364862406	2.148597506530415	6.44497944248428	8.10568579268061	4.01279042389476	2.73950898631744	5.754852342722559	2.73950898631744	1.5324715700496	9.289159779745413	7.41283663286591	8.57536846550084	8.22912645665307	4.4476394949165	4.96739749268366	5.59455613323366	7.460127714977862	7.73467397912219	9.46367105683883	9.49995245327641	4.624108324546951	11.1379159412218	11.9088794804684	12.3077545548485	6.05097941856779	6.36441199358562	6.347744166252401	10.8115969349225	9.222155390095631	13.4939469309144	14.6057743835783	6.754136223516259	2.51904490187106	15.3086834871757	8.04494383443892	2.93070630746044	18.2583478389555	9.557256978361462	1.94081135485755	1.94081135485755	2.93070630746044	5.381816946377901	1.94081135485755	5.828781346942482	4.877359087291639	4.5676502144562185	1.5324715700496	17.0108598607732	8.39649263189924	7.7850664706718815	9.08306362767108	3.51228454258698	1.6016027891957352	8.25617299701381	12.4384590461375	9.27820626578345	10.6729577307981	10.5912360942101	13.6007855718032	8.8632102741989	8.80944532434513	9.04995862560479	11.359351006335304	9.10802192719584	12.3064073891324	3.09950410222899	2.51904490187106	11.810815522768	7.1689946340967	7.3639426827947	9.1301210874985	4.1727507961315	1.5324715700496	5.17060563262364	4.5676502144562185	14.1838030783573	8.10072050813746	8.01885995030651	7.8923987372678	11.7640804888685	13.5409851623685	8.12537779143174	1.5324715700496	2.25870584487459	2.73950898631744	2.42496747647097	1.94081135485755	1.94081135485755	5.507193307407451	1.5324715700496	8.64864285326494	1.94081135485755	0.96081193144423	2.93070630746044	3.92562692735888	5.729342822113678	3.38736957230272	5.476855832448192	6.22534427074175	5.754852342722559	5.64999085579706	6.26138800543634	8.44822812285063	5.94415390605537	4.781325193353969	1.94081135485755	4.31673240588814	7.178451450794129	4.92308056285688	6.521284590374512	0.96081193144423	1.5324715700496	4.624108324546951	5.67692938500522	8.29581521928314	1.7409725290900346	4.67843997081403	3.2506047957946698	1.94081135485755	2.51904490187106	3.38736957230272	2.25870584487459	0.96081193144423	3.51228454258698	6.86370830437338	6.85193657958166	1.45466420354524	4.92308056285688	0.6393444687646975	0.96081193144423	4.5676502144562185	4.383670220279851	10.4303607619781	5.828781346942482	9.72797582542926	0.96081193144423	1.94081135485755	3.8328567052420897	2.93070630746044	7.52827895285183	0.96081193144423	10.1239470208967	1.5324715700496	5.507193307407451	5.507193307407451	0.96081193144423	0.96081193144423	0.96081193144423	2.25870584487459	0.47732372941622603	0.96081193144423	1.5587122478393551	1.94081135485755	2.73950898631744	2.25870584487459	6.550711360052482	4.1727507961315	3.2506047957946698	3.7337085709573694	2.25870584487459	7.31333336876176	8.09573807567414	8.77245559315039	7.178451450794129	3.2506047957946698	2.73950898631744	2.614509055694225	0.96081193144423	0.96081193144423	3.7337085709573694	3.92562692735888	5.64999085579706	6.57954988791405	4.96739749268366	1.5324715700496	3.51228454258698	7.76009023290678	2.73950898631744	1.5324715700496	4.508892382898621	2.51904490187106	4.0949864477435	0.9520251016423206	0.3556824684997275	1.9542968246048151
